person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file
0.496714,,0.647689,4.331134177028975,-0.234153,-0.234137,-0.6654696818025736,0.767435,-0.013597321234719552,-1.125772807320331,0.8203050768840965,-0.46573
0.241962,-1.91328,-1.724918,4.453681969477155,-1.012831,0.314247,-0.5898143663746587,-1.412304,-0.013719263135459292,-0.9529293512352377,0.7509500893646288,-1.424748
-0.544383,0.110923,-1.150994,4.5,-0.600639,-0.291694,-0.601707,1.852278,-0.013497,-1.057711,0.822545,-1.220844
0.208864,-1.95967,-1.328186,4.774767661529143,,0.171368,-0.5582317493618233,-0.301104,-0.012320136039336708,-1.0312804319250324,0.8034385985209698,1.057122
0.343618,-1.76304,0.324084,-0.385082,-0.676922,0.611676,1.031,0.93128,-0.839218,-0.309212,0.331263,0.975545
-0.479174,-0.185659,-1.106335,-1.196207,0.812526,1.35624,-0.07201,1.003533,-3.2,-0.64512,0.361396,1.538037
-0.035826,1.564644,-2.619745,4.662134599298279,0.087047,-0.299007,-0.654487858123426,-1.987569,-0.013946110228176288,-1.0105865780981411,0.9226851925895568,-0.51827
-0.808494,-0.501757,0.915402,0.328751,-0.52976,0.513267,0.097078,0.968645,-0.702053,,-0.392108,-1.463515
0.29612,0.261055,0.005113,-0.234587,-1.415371,-0.420645,-0.342715,-0.802277,-0.161286,0.404051,1.886186,0.174578
0.25755,-0.074446,-1.918771,-0.026514,0.06023,2.463242,-0.192361,0.301547,-0.034712,-1.168678,1.142823,0.751933
,-0.909387,1.402794,-1.401851,0.586857,2.190456,-0.990536,-0.566298,0.099651,-0.503476,-1.550663,0.068563
-1.062304,0.473592,-0.919424,1.549934,-0.783253,-0.322062,0.813517,-1.230864,0.22746,1.307143,-1.607483,0.184634
0.259883,0.781823,-1.236951,4.026224437286737,0.521942,0.296985,-0.5778014454124262,0.346448,-0.0133004169411094,-1.1243084964161443,0.8301618753807171,-0.714351
1.865775,0.473833,-1.191303,4.499759595818359,-0.974682,0.787085,-0.527176629723502,-0.820682,-0.0132853483478495,-0.9124884367107033,0.9040114866492187,1.896793
-0.245388,-0.753736,-0.889514,4.636430831033123,-0.077102,0.341152,-0.6320595046158276,0.827183,-0.012260789903601165,-1.0916907711945416,0.802545911219434,2.720169
